"Symbol","Date","Expiry","Option Type","Strike Price","Open","High","Low","Close","LTP","Settle Price","No. of contracts","Turnover in Lacs","Premium Turnover in Lacs","Open Int","Change in OI","Underlying Value"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","21500","0","0","0","2998.55","0","614.05","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","21600","0","0","0","2921.3","0","596.9","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","21700","0","0","0","2845.1","0","580.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","21800","0","0","0","2769.85","0","563.95","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","21900","0","0","0","2696.55","0","548.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","22000","0","0","0","2623.35","0","532.65","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","22100","0","0","0","2551.2","0","517.6","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","22200","0","0","0","2480.15","0","502.95","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","22300","0","0","0","2409.25","0","488.7","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","22400","0","0","0","2340.55","0","474.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","22500","0","0","0","2273.05","0","461.25","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","22600","0","0","0","2206.65","0","448.05","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","22700","0","0","0","2141.4","0","435.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","22800","0","0","0","2077.35","0","422.7","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","22900","0","0","0","2014.45","0","410.55","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","23000","0","0","0","1952.8","0","398.7","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","23100","0","0","0","1892.3","0","387.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","23200","0","0","0","1833","0","376","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","23300","0","0","0","1774.9","0","365.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","23400","0","0","0","1718.05","0","354.45","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","23500","0","0","0","3366.3","0","344.15","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","23600","0","0","0","3282.05","0","334.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","23700","0","0","0","3198.65","0","324.3","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","23800","0","0","0","3116.15","0","314.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","23900","0","0","0","3034.55","0","305.6","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","24000","0","0","0","2953.95","0","296.6","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","17700","0","0","0","3868","0","1683.15","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","17800","0","0","0","3800.9","0","1642.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","17900","0","0","0","3734.55","0","1602.05","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","18000","0","0","0","3669","0","1562.75","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","18100","0","0","0","3603.35","0","1524.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","18200","0","0","0","3539.4","0","1486.45","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","18300","0","0","0","3476.2","0","1449.45","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","18400","0","0","0","3413.75","0","1413.25","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","18500","0","0","0","3352.1","0","1377.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","18600","0","0","0","3291.2","0","1343.05","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","18700","0","0","0","3231.05","0","1309.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","18800","0","0","0","3171.7","0","1275.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","18900","0","0","0","3113.15","0","1243.25","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","19000","0","0","0","3055.3","0","1211.4","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","19100","0","0","0","2998.3","0","1180.25","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","19200","0","0","0","4071.8","0","1149.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","19300","0","0","0","4005.75","0","1120","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","19400","0","0","0","3940.4","0","1090.85","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","19500","0","0","0","3874.9","0","1062.4","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","19600","0","0","0","3811.05","0","1034.55","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","19700","0","0","0","3747.9","0","1007.35","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","27300","0","0","0","2253.25","0","107.85","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","27400","0","0","0","2181.75","0","104.55","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","27500","0","0","0","2112.65","0","101.3","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","27600","0","0","0","2044.8","0","98.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","13900","0","0","0","3609.3","0","3889.4","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","14000","0","0","0","3535.85","0","3814.85","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","14100","0","0","0","3463.25","0","3741.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","14200","0","0","0","3391.55","0","3668.25","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","14300","0","0","0","3320.8","0","3596.25","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","14400","0","0","0","3250.9","0","3525.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","19800","0","0","0","3685.45","0","980.75","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","19900","0","0","0","3623.75","0","954.75","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","20000","0","0","0","3562.75","0","929.4","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","20100","0","0","0","3930.7","0","904.6","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","20200","0","0","0","3861.35","0","880.4","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","20300","0","0","0","3792.75","0","856.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","30500","0","0","0","641.55","0","39.05","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","30600","0","0","0","611.85","0","37.85","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","30700","0","0","0","583.15","0","36.65","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","30800","0","0","0","555.6","0","35.5","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","30900","0","0","0","529.05","0","34.35","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","31000","0","0","0","504.75","0","33.25","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","31100","0","0","0","480.35","0","32.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","31200","0","0","0","456.95","0","31.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","31300","0","0","0","434.45","0","30.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","31400","0","0","0","411.65","0","29.25","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","31500","0","0","0","390.85","0","28.3","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","31600","0","0","0","370.9","0","27.4","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","31700","0","0","0","351.8","0","26.55","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","31800","0","0","0","333.55","0","25.7","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","27700","0","0","0","1978.2","0","95.15","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","27800","0","0","0","1912.9","0","92.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","27900","0","0","0","1848.85","0","89.35","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","28000","0","0","0","1786.1","0","86.6","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","28100","0","0","0","1724.65","0","83.9","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","28200","0","0","0","1664.5","0","81.3","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","28300","0","0","0","1605.65","0","78.75","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","28400","0","0","0","1548.15","0","76.3","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","28500","0","0","0","1492","0","73.95","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","28600","0","0","0","1437.15","0","71.65","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","28700","0","0","0","1383.65","0","69.4","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","28800","0","0","0","1331.45","0","67.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","28900","0","0","0","1280.6","0","65.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","29000","0","0","0","1231","0","63.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","29100","0","0","0","1182.8","0","61.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","29200","0","0","0","1135.95","0","59.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","29300","0","0","0","1090.4","0","57.35","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","29400","0","0","0","1046.15","0","55.55","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","29500","0","0","0","1003.2","0","53.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","29600","0","0","0","961.5","0","52.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","29700","0","0","0","921.1","0","50.45","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","29800","0","0","0","881.95","0","48.9","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","29900","0","0","0","844","0","47.35","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","30000","0","0","0","807.3","0","45.85","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","30100","0","0","0","771.85","0","44.4","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","30200","0","0","0","737.55","0","43","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","30300","0","0","0","704.4","0","41.65","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","30400","0","0","0","672.4","0","40.35","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","24100","0","0","0","2874.3","0","287.85","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","24200","0","0","0","2795.65","0","279.35","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","24300","0","0","0","2718","0","271.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","24400","0","0","0","2641.45","0","263.05","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","24500","0","0","0","2565.95","0","255.25","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","24600","0","0","0","2492.55","0","247.7","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","24700","0","0","0","2419.15","0","240.3","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","24800","0","0","0","3360.65","0","233.15","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","24900","0","0","0","3273.15","0","226.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","25000","0","0","0","3186.4","0","219.4","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","25100","0","0","0","3100.55","0","212.85","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","25200","0","0","0","3015.55","0","206.45","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","25300","0","0","0","2931.45","0","200.25","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","25400","0","0","0","2848.35","0","194.25","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","25500","0","0","0","2766.2","0","188.4","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","25600","0","0","0","2685.1","0","182.7","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","25700","0","0","0","2605.05","0","177.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","25800","0","0","0","3437","0","171.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","25900","0","0","0","3351.4","0","166.6","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","26000","0","0","0","3266.65","0","161.55","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","26100","0","0","0","3182.7","0","156.65","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","07-May-2020","CE","21300","0","0","0","3155.95","0","649.6","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","25300","0","0","0","949.9","0","290.05","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","25400","0","0","0","915.35","0","282.5","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","25500","0","0","0","881.8","0","275.15","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","25600","0","0","0","849.2","0","268","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","25700","0","0","0","817.6","0","261","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","25800","0","0","0","786.9","0","254.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","25900","0","0","0","757.1","0","247.55","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","26000","0","0","0","728.25","0","241.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","26100","0","0","0","700.25","0","234.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","26200","0","0","0","673.15","0","228.6","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","26300","0","0","0","646.9","0","222.65","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","26400","0","0","0","622.55","0","216.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","26500","0","0","0","598.1","0","211.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","26600","0","0","0","574.4","0","205.55","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","26700","0","0","0","551.5","0","200.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","26800","0","0","0","529.4","0","194.85","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","26900","0","0","0","508","0","189.7","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","27000","0","0","0","486.35","0","184.7","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","27100","0","0","0","1677.7","0","179.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","27200","0","0","0","1643.55","0","175.05","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","27300","0","0","0","1610.05","0","170.4","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","22500","0","0","0","2356.7","0","597.45","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","22600","0","0","0","2291.3","0","582.55","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","22700","0","0","0","2227.05","0","568","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","22800","0","0","0","2163.85","0","553.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","22900","0","0","0","2101.8","0","539.9","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","23000","0","0","0","2040.9","0","526.35","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","23100","0","0","0","1981.1","0","513.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","23200","0","0","0","1922.45","0","500.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","23300","0","0","0","1864.9","0","487.55","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","23400","0","0","0","1808.55","0","475.25","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","23500","0","0","0","1753.3","0","463.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","23600","0","0","0","1699.2","0","451.45","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","23700","0","0","0","1646.25","0","440","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","23800","0","0","0","1594.45","0","428.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","23900","0","0","0","1543.8","0","417.9","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","24000","0","0","0","1494.15","0","407.2","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","24100","0","0","0","1445.7","0","396.8","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","24200","0","0","0","1398.45","0","386.65","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","24300","0","0","0","1352.25","0","376.75","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","24400","0","0","0","1307.2","0","367.1","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","24500","0","0","0","1263.2","0","357.65","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","24600","0","0","0","1220.35","0","348.45","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","24700","0","0","0","1178.55","0","339.45","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","24800","0","0","0","1137.85","0","330.7","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","24900","0","0","0","1098.15","0","322.15","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","25000","0","0","0","1059.55","0","313.85","0","0","0","0","0","17249.3"
"BANKNIFTY","03-Apr-2020","14-May-2020","CE","25100","0","0","0","1022","0","305.7","0","0","0","0","0","17249.3"
